time_days,altitude_km,orbital_speed_m_s,density_kg_m3
5.083333333333333,274.84651920131876,7740.351161686446,4.351899451242303e-11
5.125,274.80187979472333,7740.377129466201,4.351899451242303e-11
5.166666666666667,274.7572405378846,7740.403097420194,4.351899451242303e-11
5.208333333333333,274.7126014308026,7740.429065548427,4.351899451242303e-11
5.25,274.66796247347725,7740.455033850902,4.351899451242303e-11
5.291666666666667,274.6233236659085,7740.4810023276195,4.351899451242303e-11
5.333333333333333,274.5786850080965,7740.506970978583,4.351899451242303e-11
5.375,274.53404650004114,7740.532939803793,4.351899451242303e-11
5.416666666666667,274.4891684752815,7740.559048233327,4.4520381273775e-11
5.458333333333333,274.4435031290632,7740.585614969506,4.4520381273775e-11
5.5,274.3978379395762,7740.612181888047,4.4520381273775e-11
5.541666666666667,274.3521729068169,7740.638748988953,4.4520381273775e-11
5.583333333333333,274.30650803078896,7740.665316272225,4.4520381273775e-11
5.625,274.2608433114905,7740.691883737865,4.4520381273775e-11
5.666666666666667,274.2151787489215,7740.718451385876,4.4520381273775e-11
5.708333333333333,274.1695143430829,7740.745019216258,4.4520381273775e-11
5.75,274.12385009397474,7740.771587229014,4.4520381273775e-11
5.791666666666667,274.0781860015951,7740.798155424145,4.4520381273775e-11
5.833333333333333,274.0325220659468,7740.824723801654,4.4520381273775e-11
5.875,273.98685828702713,7740.851292361543,4.4520381273775e-11
5.916666666666667,273.94119466483875,7740.877861103812,4.4520381273775e-11
5.958333333333333,273.89553119937887,7740.904430028466,4.4520381273775e-11
6.0,273.8498678906504,7740.930999135503,4.4520381273775e-11
6.041666666666667,273.80420473865047,7740.9575684249285,4.4520381273775e-11
6.083333333333333,273.75854174338093,7740.984137896742,4.4520381273775e-11
6.125,273.71287890484183,7741.010707550946,4.4520381273775e-11
6.166666666666667,273.6672162230322,7741.037277387543,4.4520381273775e-11
6.208333333333333,273.6215536979521,7741.0638474065345,4.4520381273775e-11
6.25,273.5758913296033,7741.090417607922,4.4520381273775e-11
6.291666666666667,273.5302291179821,7741.116987991709,4.4520381273775e-11
6.333333333333333,273.48421570148133,7741.143763014864,4.554811292845801e-11
6.375,273.43749972336644,7741.170947140041,4.554811292845801e-11
6.416666666666667,273.39078390930035,7741.198131456142,4.554811292845801e-11
6.458333333333333,273.34406825928295,7741.225315963166,4.554811292845801e-11
6.5,273.29735277331713,7741.252500661117,4.554811292845801e-11
6.541666666666667,273.25063745139914,7741.279685549997,4.554811292845801e-11
6.583333333333333,273.2039222935317,7741.306870629807,4.554811292845801e-11
6.625,273.15720729971304,7741.334055900549,4.554811292845801e-11
6.666666666666667,273.11049246994406,7741.361241362227,4.554811292845801e-11
6.708333333333333,273.06377780422474,7741.388427014841,4.554811292845801e-11
6.75,273.01706330255416,7741.415612858394,4.554811292845801e-11
6.791666666666667,272.9703489649333,7741.4427988928865,4.554811292845801e-11
6.833333333333333,272.9236347913621,7741.469985118322,4.554811292845801e-11
6.875,272.8769207818415,7741.497171534702,4.554811292845801e-11
6.916666666666667,272.8302069363687,7741.524358142029,4.554811292845801e-11
6.958333333333333,272.78349325494656,7741.551544940306,4.554811292845801e-11
7.0,272.7367797375731,7741.578731929531,4.554811292845801e-11
7.041666666666667,272.69006638424935,7741.605919109711,4.554811292845801e-11
7.083333333333333,272.6433531949753,7741.633106480844,4.554811292845801e-11
7.125,272.59664016974995,7741.660294042935,4.554811292845801e-11
7.166666666666667,272.54992730857526,7741.687481795984,4.554811292845801e-11
7.208333333333333,272.50321461144927,7741.714669739994,4.554811292845801e-11
7.25,272.4555013619149,7741.742440325943,4.660300263090547e-11
7.291666666666667,272.40770714465526,7741.770258337226,4.660300263090547e-11
7.333333333333333,272.3599130991325,7741.798076548423,4.660300263090547e-11
7.375,272.31211922534465,7741.8258949595365,4.660300263090547e-11
7.416666666666667,272.26432552329265,7741.85371357057,4.660300263090547e-11
7.458333333333333,272.2165319929775,7741.881532381525,4.660300263090547e-11
7.5,272.1687386343982,7741.909351392404,4.660300263090547e-11
7.541666666666667,272.12094544755763,7741.937170603206,4.660300263090547e-11
7.583333333333333,272.0731524324529,7741.964990013937,4.660300263090547e-11
7.625,272.0253595890831,7741.992809624598,4.660300263090547e-11
7.666666666666667,271.9775669174502,7742.02062943519,4.660300263090547e-11
7.708333333333333,271.9297744175531,7742.048449445718,4.660300263090547e-11
7.75,271.881982089391,7742.076269656182,4.660300263090547e-11
7.791666666666667,271.83418993296567,7742.104090066585,4.660300263090547e-11
7.833333333333333,271.78639794827626,7742.131910676928,4.660300263090547e-11
7.875,271.73860613532366,7742.159731487214,4.660300263090547e-11
7.916666666666667,271.6908144941088,7742.187552497444,4.660300263090547e-11
7.958333333333333,271.6430230246298,7742.215373707621,4.660300263090547e-11
8.0,271.5952317268867,7742.243195117749,4.660300263090547e-11
8.041666666666666,271.5474406008795,7742.271016727827,4.660300263090547e-11
8.083333333333334,271.49964964660813,7742.298838537859,4.768589148517919e-11
8.125,271.4507483774414,7742.327307035286,4.768589148517919e-11
8.166666666666666,271.40184728808606,7742.35577574207,4.768589148517919e-11
8.208333333333334,271.35294637854025,7742.384244658216,4.768589148517919e-11
8.25,271.304045648803,7742.412713783725,4.768589148517919e-11
8.291666666666666,271.2551450988781,7742.441183118598,4.768589148517919e-11
8.333333333333334,271.2062447287617,7742.46965266284,4.768589148517919e-11
8.375,271.15734453845585,7742.498122416452,4.768589148517919e-11
8.416666666666666,271.1084445279604,7742.526592379437,4.768589148517919e-11
8.458333333333334,271.0595446972735,7742.555062551796,4.768589148517919e-11
8.5,271.01064504639805,7742.583532933532,4.768589148517919e-11
8.541666666666666,270.9617455753321,7742.612003524648,4.768589148517919e-11
8.583333333333334,270.9128462840766,7742.640474325146,4.768589148517919e-11
8.625,270.86394717263056,7742.668945335027,4.768589148517919e-11
8.666666666666666,270.81504824099596,7742.697416554294,4.768589148517919e-11
8.708333333333334,270.76614948916995,7742.725887982951,4.768589148517919e-11
